쉬림프&스테이크 올인(리치골드)M,119,292,0,14,0
쉬림프&스테이크 올인(리치골드)L,119,290,0,14,0
쉬림프&스테이크 올인(치즈크러스트)M,104,250,0,13,0
쉬림프&스테이크 올인(치즈크러스트)L,106,253,0,13,0
직화불고기(크런치)M,108,296,0,13,0
직화불고기(크런치)L,113,308,0,13,0
직화불고기(리치골드)M,107,296,0,15,0
직화불고기(리치골드)L,104,289,0,14,0
직화불고기(치즈크러스트)M,191,536,0,28,0
직화불고기(치즈크러스트)L,192,535,0,26,0
수퍼슈프림(크런치)M,115,285,0,12,0
수퍼슈프림(크런치)L,126,309,0,13,0
수퍼슈프림(리치골드)M,113,283,0,14,0
수퍼슈프림(리치골드)L,117,289,0,15,0
수퍼슈프림(치즈크러스트)M,102,256,0,13,0
수퍼슈프림(치즈크러스트)L,108,267,0,14,0
베이컨포테이토(크런치)M,121,313,0,12,0
베이컨포테이토(크런치)L,131,333,0,13,0
베이컨포테이토(리치골드)M,119,311,0,14,0
베이컨포테이토(리치골드)L,122,313,0,14,0
베이컨포테이토(치즈크러스트)M,107,284,0,13,0
베이컨포테이토(치즈크러스트)L,113,291,0,13,0
직화불고기L,168,445,0,21,0
페페로니M,128,339,0,15,0
페페로니L,152,404,0,18,0
수퍼슈프림L,194,445,0,22,0
치즈M,133,346,0,17,0
치즈L,158,411,0,20,0
콘샐러드,100,100,0,2,0
코울슬로,100,87,0,1,0
크림치킨파스타,351,633,0,24,0
상하이쉬림프파스타,321,498,0,22,0
팝콘치킨,134,416,0,21,0
치즈볼,130,413,0,21,0
오리지날 윙 4조각,126,270,0,27,0
오리지날 윙 8조각,252,540,0,54,0
스파이시윙 4조각,166,373,0,28,0
스파이시윙 8조각,292,643,0,55,0
치킨텐더 4조각,150,283,0,20,0
치킨텐더 8조각,300,567,0,39,0
리치치즈파스타,366,690,0,24,0
그뤼에르 퐁듀소스,60,106,0,3,0
치즈크러스트 디핑소스,11,60,0,0,0
핫소스,2,1,0,0,0
바른생피클 L,120,50,0,0,0
바른생피클 M,70,55,0,0,0
갓치킨L(바삭한 크런치),136,410,0,17,0
갓치킨L(쫄깃한 클래식),145,381,0,20,0
순삭포테이토L(바삭한 크런치),154,496,0,15,0
순삭포테이토L(쫄깃한 클래식),125,353,0,17,0
케미콤보(쫄깃한 클래식),129,371,0,17,0
케미콤보(바삭한 크런치),129,306,0,16,0
폭폭치즈L(쫄깃한 클래식),158,413,0,21,0
폭폭치즈L(바삭한 크런치),121,372,0,18,0
얌얌페페로니L(쫄깃한 클래식),140,343,0,16,0
얌얌페페로니L(바삭한 크런치),106,343,0,15,0
씨푸드아일랜드 노엣지 R,106,265,0,14,0
씨푸드아일랜드 해쉬브라운R,121,311,0,15,0
씨푸드아일랜드 골드R,120,300,0,15,0
씨푸드아일랜드 크림치즈R,123,309,0,14,0
씨푸드아일랜드 에그타르트R,120,306,0,14,0
씨푸드아일랜드 치즈캡 R,118,297,0,16,0
씨푸드아일랜드 노엣지 L,133,341,0,16,0
씨푸드아일랜드 해쉬브라운 L,151,396,0,17,0
씨푸드아일랜드 골드L,149,383,0,18,0
씨푸드아일랜드 크림치즈 L,154,394,0,17,0
씨푸드아일랜드 에그타르트 L,149,390,0,17,0
씨푸드아일랜드 치즈캡 L,145,374,0,19,0
제주흑도새기 노엣지 R,195,454,0,34,0
제주흑도새기 해쉬브라운R,113,273,0,18,0
제주흑도새기 골드R,111,262,0,19,0
제주흑도새기 크림치즈R,115,271,0,18,0
제주흑도새기 에그타르트R,111,268,0,18,0
제주흑도새기 치즈캡 R,109,259,0,20,0
제주흑도새기 노엣지 L,126,296,0,18,0
제주흑도새기 해쉬브라운 L,145,352,0,19,0
제주흑도새기 골드L,143,339,0,20,0
제주흑도새기 크림치즈 L,147,350,0,19,0
제주흑도새기 에그타르트 L,143,346,0,18,0
제주흑도새기 치즈캡 L,139,329,0,21,0
치즈블라썸 스테이크 노엣지 R,193,510,0,31,0
치즈블라썸 스테이크 해쉬브라운R,112,301,0,17,0
치즈블라썸 스테이크 골드R,110,289,0,17,0
치즈블라썸 스테이크 크림치즈R,113,299,0,17,0
치즈블라썸 스테이크 에그타르트R,110,296,0,16,0
치즈블라썸 스테이크 치즈캡 R,113,262,0,16,0
치즈블라썸 스테이크 노엣지 L,122,321,0,18,0
치즈블라썸 스테이크 해쉬브라운 L,140,377,0,19,0
치즈블라썸 스테이크 골드L,134,364,0,20,0
치즈블라썸 스테이크 크림치즈 L,138,375,0,19,0
치즈블라썸 스테이크 에그타르트 L,134,371,0,18,0
치즈블라썸 스테이크 치즈캡 L,130,354,0,21,0
새우천왕 노엣지(오리진)R,176,435,0,22,0
새우천왕 치즈캡R,200,499,0,27,0
새우천왕 해쉬브라운R,103,233,0,12,0
새우천왕 에그타르트R,102,231,0,11,0
새우천왕 골드R,102,231,0,12,0
새우천왕 크림치즈R,105,234,0,12,0
새우천왕 노엣지(오리진)L,111,278,0,14,0
새우천왕 치즈캡L,123,311,0,16,0
새우천왕 해쉬브라운L,129,334,0,15,0
새우천왕 에그타르트L,128,327,0,14,0
새우천왕 골드L,128,320,0,15,0
새우천왕 크림치즈L,132,332,0,15,0
치우천왕 오리진R,178,450,0,22,0
치우천왕 치즈캡R,179,454,0,29,0
치우천왕 해쉬브라운R,185,481,0,25,0
치우천왕 에그타르트R,182,472,0,24,0
치우천왕 골드R,182,459,0,26,0
치우천왕 크림치즈R,189,477,0,25,0
치우천왕 노엣지L,104,265,0,14,0
치우천왕 치즈캡L,116,298,0,17,0
치우천왕 해쉬브라운L,122,321,0,15,0
치우천왕 에그타르트L,120,314,0,15,0
치우천왕 골드L,120,307,0,16,0
치우천왕 크림치즈L,125,319,0,15,0
트레비앙 해쉬브라운R,188,523,0,21,0
트레비앙 에그타르트R,184,514,0,20,0
트레비앙 오리진R,157,431,0,19,0
트레비앙 골드R,184,500,0,21,0
트레비앙 크림치즈R,191,519,0,20,0
트레비앙 치즈캡R,181,495,0,24,0
트레비앙 해쉬브라운L,126,348,0,15,0
트레비앙 에그타르트L,124,342,0,14,0
트레비앙 오리진L,108,292,0,13,0
트레비앙 골드L,124,335,0,15,0
트레비앙 크림치즈L,129,346,0,14,0
트레비앙 치즈캡L,120,325,0,16,0
러블리피스 해쉬브라운R,197,510,0,24,0
러블리피스 에그타르트R,193,501,0,23,0
러블리피스 오리진R,166,419,0,21,0
러블리피스 골드R,193,488,0,24,0
러블리피스 크림치즈R,100,253,0,12,0
러블리피스 치즈캡R,190,483,0,27,0
러블리피스 해쉬브라운L,119,308,0,13,0
러블리피스 에그타르트L,117,302,0,13,0
러블리피스 오리진L,101,253,0,12,0
러블리피스 골드L,117,295,0,14,0
러블리피스 크림치즈L,121,306,0,13,0
러블리피스 치즈캡L,113,286,0,15,0
스윗피스 해쉬브라운R,185,549,0,17,0
스윗피스 에그타르트R,182,540,0,16,0
스윗피스 오리진R,155,458,0,15,0
스윗피스 골드R,182,527,0,18,0
스윗피스 크림치즈R,189,545,0,17,0
스윗피스 치즈캡R,179,522,0,21,0
스윗피스 해쉬브라운L,123,376,0,11,0
스윗피스 에그타르트L,121,370,0,11,0
스윗피스 오리진L,105,320,0,10,0
스윗피스 골드L,121,363,0,12,0
스윗피스 크림치즈L,125,374,0,11,0
스윗피스 치즈캡L,117,353,0,13,0
로맨틱콤보 해쉬브라운R,191,530,0,20,0
로맨틱콤보 에그타르트R,188,521,0,19,0
로맨틱콤보 오리진R,160,438,0,18,0
로맨틱콤보 골드R,188,507,0,21,0
로맨틱콤보 크림치즈R,195,526,0,20,0
로맨틱콤보 치즈캡R,184,502,0,24,0
로맨틱콤보 해쉬브라운L,121,342,0,12,0
로맨틱콤보 에그타르트L,119,336,0,12,0
로맨틱콤보 오리진L,103,287,0,11,0
로맨틱콤보 골드L,119,329,0,13,0
로맨틱콤보 크림치즈L,123,340,0,12,0
로맨틱콤보 치즈캡L,115,320,0,14,0
포테이토 해쉬브라운R,180,436,0,17,0
포테이토 에그타르트R,177,427,0,16,0
포테이토 골드R,177,414,0,18,0
포테이토 크림치즈R,184,432,0,17,0
포테이토 해쉬브라운L,122,310,0,13,0
포테이토 에그타르트L,120,304,0,12,0
포테이토 골드L,120,297,0,13,0
포테이토 크림치즈L,125,308,0,12,0
쉬림프 해쉬브라운R,191,452,0,22,0
쉬림프 에그타르트R,187,442,0,21,0
쉬림프 오리진R,160,360,0,20,0
쉬림프 골드R,187,429,0,23,0
쉬림프 크림치즈R,194,448,0,22,0
쉬림프 치즈캡R,184,424,0,26,0
쉬림프 해쉬브라운L,120,287,0,13,0
쉬림프 에그타르트L,118,281,0,13,0
쉬림프 오리진L,102,231,0,12,0
쉬림프 골드L,118,273,0,14,0
쉬림프 크림치즈L,123,285,0,13,0
쉬림프 치즈캡L,114,264,0,15,0
하프앤하프 해쉬브라운R,185,444,0,20,0
하프앤하프 에그타르트R,182,435,0,19,0
하프앤하프 골드R,182,421,0,20,0
하프앤하프 크림치즈R,189,440,0,19,0
하프앤하프 해쉬브라운L,121,299,0,13,0
하프앤하프 에그타르트L,119,292,0,12,0
하프앤하프 골드L,119,285,0,14,0
하프앤하프 크림치즈L,124,297,0,13,0
풀드포크 오리진R,157,403,0,21,0
풀드포크 오리진L,102,274,0,15,0
칠리치킨 오리진R,164,368,0,25,0
칠리치킨 오리진L,101,250,0,14,0
올댓미트 오리진R,144,365,0,20,0
올댓미트 오리진L,167,413,0,22,0
트러플머쉬룸 오리진R,149,383,0,21,0
트러플머쉬룸 오리진L,189,515,0,29,0
부라타치즈 오리진R,139,372,0,18,0
부라타치즈 오리진L,174,486,0,26,0
찰떡단고감 노엣지R,104,252,0,16,0
찰떡단고감 노엣지L,124,270,0,16,0
핫앤핫 노엣지R,172,451,0,27,0
핫앤핫 노엣지L,114,319,0,17,0
불고기 오리진R,131,337,0,17,0
불고기 치즈캡R,155,401,0,22,0
불고기 오리진L,150,382,0,19,0
불고기 치즈캡L,174,488,0,15,0
슈퍼콤보 오리진R,165,430,0,22,0
슈퍼콤보 패스츄리,166,492,0,21,0
슈퍼콤보 치즈캡R,189,494,0,27,0
슈퍼콤보 오리진L,105,281,0,12,0
슈퍼콤보 치즈캡L,117,314,0,15,0
포테이토피자 오리진R,147,353,0,16,0
포테이토피자 패스츄리,149,415,0,15,0
포테이토피자 치즈캡R,171,417,0,21,0
포테이토피자 오리진L,192,479,0,20,0
포테이토피자 치즈캡L,108,273,0,13,0
치즈스페셜 오리진R,114,336,0,16,0
치즈스페셜 패스츄리,115,398,0,15,0
치즈스페셜 치즈캡R,138,400,0,21,0
치즈스페셜 오리진L,137,411,0,21,0
치즈스페셜 치즈캡L,161,477,0,27,0
시카고딥 노엣지R,169,572,0,30,0
시카고딥 노엣지L,109,309,0,18,0
페퍼로니 플러스 오리진R,126,188,0,10,0
페퍼로니 플러스 치즈캡R,149,441,0,26,0
페퍼로니 플러스 오리진L,160,510,0,25,0
페퍼로니 플러스 치즈캡L,185,576,0,31,0
하와이안스페셜 오리진R,153,370,0,22,0
하와이안스페셜 치즈캡R,177,435,0,28,0
하와이안스페셜 오리진L,192,483,0,27,0
하와이안스페셜 치즈캡L,108,275,0,16,0
트러플베지테리안 오리진R,141,343,0,17,0
트러플베지테리안 치즈캡R,164,407,0,23,0
트러플베지테리안 오리진L,183,471,0,23,0
트러플베지테리안 치즈캡L,104,269,0,14,0
고르곤졸라R,120,368,0,20,0
고르곤졸라L,100,275,0,15,0
불고기샌드,184,459,0,23,0
쉬골샌드,194,393,0,20,0
포골샌드,216,510,0,22,0
치즈추가(샌드),30,94,0,8,0
홈샐바,797,1118,0,19,0
홈샐바세트,1172,1699,0,43,0
핫오븐치킨,747,1499,0,19,0
핫하프치킨,374,749,0,9,0
바비큐폭립,428,1421,0,94,0
The 오븐치킨,644,1162,0,17,0
하프치킨(오븐치킨 반마리),322,581,0,9,0
BBQ갈비라이스,371,567,0,25,0
베이컨 크림리조또,493,567,0,25,0
오븐치즈 베이컨 크림스파게티,359,639,0,24,0
오븐치즈 미트 스파게티,375,583,0,23,0
쉬림프 까르보나라,378,501,0,24,0
스파이시 포테이토,208,383,0,6,0
베이크윙(4ea),152,280,0,29,0
베이크윙(8ea),304,560,0,58,0
핫윙(4ea),148,252,0,22,0
핫윙(8ea),296,503,0,45,0
크리스피 텐더치킨(4ea),120,283,0,11,0
크리스피 텐더치킨(8ea),240,566,0,23,0
어니언링,140,356,0,5,0
케이준치킨샐러드,221,196,0,9,0
홈샐러드(하절기),660,972,0,16,0
홈샐러드(동절기),665,956,0,16,0
4구 샐러드,310,534,0,6,0
1회용 피클,75,52,0,0,0
1회용 갈릭디핑소스,10,52,0,0,0
1회용 핫소스,4,1,0,0,0
허니머스타드소스,12,29,0,0,0
눈꽃치즈피자 L,160,396,0,14,0
눈꽃치즈피자 R,198,490,0,17,0
눈꽃치즈피자 (씬),123,313,0,13,0
불금피자 L,129,339,0,18,0
불금피자 R,140,369,0,19,0
불금피자 (씬),104,284,0,16,0
갈릭쉬림프 L,115,336,0,14,0
갈릭쉬림프 R,184,538,0,22,0
갈릭쉬림프 (씬),147,480,0,21,0
베이컨체다 L,122,326,0,16,0
베이컨체다 R,194,522,0,25,0
베이컨체다 (씬),161,445,0,31,0
핫치킨 L,126,274,0,14,0
핫치킨 R,101,220,0,11,0
핫치킨 (씬),163,402,0,25,0
맵피자 L,143,402,0,19,0
맵피자 R,114,307,0,15,0
달피자 L,119,396,0,15,0
달피자 R,190,603,0,23,0
리얼고구마 L,149,362,0,15,0
리얼고구마 R,178,397,0,19,0
리얼고구마 (씬),111,293,0,9,0
크림치즈포테이토 L,158,389,0,12,0
크림치즈포테이토 R,185,422,0,15,0
크림치즈포테이토 (씬),120,347,0,9,0
마불피자 L,131,322,0,16,0
마불피자 R,102,249,0,12,0
마불피자 (씬),193,474,0,28,0
울트라콤비네이션 L,147,351,0,17,0
울트라콤비네이션 R,112,267,0,13,0
울트라콤비네이션 (씬),112,298,0,14,0
신세개피자 L,118,293,0,14,0
신세개피자 R,105,261,0,13,0
신세개피자 (씬),162,422,0,24,0
신세개피자2 L,134,370,0,16,0
신세개피자2 R,121,333,0,14,0
신세개피자2 (씬),186,525,0,22,0
수퍼수프림 L,126,363,0,14,0
수퍼수프림 (씬),161,493,0,20,0
고구마 L,133,408,0,11,0
고구마 (씬),177,527,0,30,0
불고기 L,115,344,0,18,0
불고기 (씬),136,396,0,23,0
페퍼로니 L,104,363,0,13,0
페퍼로니 (씬),117,436,0,24,0
치즈 L,193,603,0,23,0
치즈 (씬),110,370,0,23,0
핫바비큐 L,156,417,0,19,0
핫바비큐 R,125,318,0,15,0
핫바비큐 (씬),109,289,0,18,0
씨푸드 L,160,394,0,16,0
씨푸드 R,128,300,0,13,0
씨푸드 (씬),109,295,0,13,0
포테이토베이컨 L,156,394,0,14,0
포테이토베이컨 R,125,300,0,11,0
포테이토베이컨 (씬),113,297,0,13,0
파스트라미 L,191,567,0,20,0
파스트라미 R,153,439,0,16,0
파스트라미 (씬),137,320,0,19,0
맵고달고 L,167,405,0,11,0
맵고달고 R,143,336,0,9,0
맵고달고 (씬),131,252,0,7,0
달피자 R,190,603,0,23,0
국물떡볶이,515,796,0,15,0
치즈스파게티,340,556,0,29,0
베이크윙봉,200,512,0,29,0
콘샐러드,110,145,0,2,0
달콤닭강정,380,950,0,43,0
치즈-프라이,420,990,0,34,0
새우링,115,309,0,10,0
새우리조또,292,545,0,15,0
낙지리조또,298,574,0,24,0
치킨텐더,170,433,0,24,0
콘버터,130,349,0,8,0
치즈크러스트,120,107,0,18,0
고구마 크러스트,120,170,0,2,0
크림치즈 크러스트,120,258,0,5,0
전주불백피자R,85,1495,0,85,0
전주불백피자L,93,2435,0,116,0
꿈을피자R,91,230,0,15,0
꿈을피자L,57,135,0,9,0
부산피자R,92,185,0,15,0
부산피자L,95,205,0,13,0
쉬림프&핫치킨골드피자R,97,230,0,13,0
쉬림프&핫치킨골드피자L,96,225,0,13,0
단호박골드피자R,99,240,0,9,0
단호박골드피자L,101,245,0,10,0
어깨피자R,20,55,0,3,0
어깨피자L,29,80,0,5,0
단호박피자R,87,215,0,7,0
단호박피자L,93,230,0,8,0
콤비네이션피자R,75,180,0,9,0
콤비네이션피자L,72,175,0,9,0
더너피자 바베킹R,107,240,0,13,0
더너피자 바베킹L,113,250,0,13,0
웃음꽃피자R,101,225,0,10,0
웃음꽃피자L,109,241,0,16,0
고구마골드피자R,100,235,0,9,0
고구마골드피자L,102,240,0,9,0
목동피자R,39,95,0,4,0
목동피자L,65,155,0,8,0
고르곤졸라R,34,110,0,8,0
고르곤졸라L,34,80,0,7,0
포테이토피자R,82,185,0,8,0
포테이토피자L,111,250,0,11,0
베이컨체다치즈피자R,72,184,0,11,0
베이컨체다치즈피자L,73,185,0,11,0
불고기피자R,66,155,0,7,0
불고기피자L,70,165,0,8,0
야채피자R,70,155,0,8,0
야채피자L,70,155,0,8,0
하와이안피자R,70,170,0,7,0
하와이안피자L,74,180,0,8,0
페페로니피자R,53,155,0,7,0
페페로니피자L,58,170,0,8,0
치즈피자R,57,155,0,10,0
치즈피자L,61,165,0,10,0
고구마피자R,92,230,0,8,0
고구마피자L,93,235,0,8,0
핫&스파이시치킨피자R,77,185,0,9,0
핫&스파이시치킨피자L,77,185,0,9,0
콰트로포르마지오R,66,200,0,11,0
콰트로포르마지오L,62,190,0,11,0
쉬림프&안심골드피자R,97,215,0,14,0
쉬림프&안심골드피자L,96,215,0,14,0
슈크림치즈스틱,295,940,0,36,0
로제치즈오븐스파게티,425,700,0,28,0
치즈볼&바게트스틱,290,1125,0,16,0
치즈볼,150,580,0,8,0
바게트스틱,85,330,0,5,0
콘치즈그라탕 L,190,735,0,27,0
콘치즈그라탕 R,95,365,0,13,0
버팔로윙 4조각,280,615,0,62,0
버팔로윙 10조각,280,615,0,62,0
단호박+고구마샐러드,300,605,0,3,0
치즈오븐스파게티,445,655,0,27,0
까르보나라스파게티,395,715,0,20,0
브래드스틱,220,680,0,24,0
고구마스틱,385,995,0,39,0
치즈스틱,255,805,0,47,0
팥치즈반달빵,337,1020,0,47,0
치킨텐더 6조각,225,480,0,42,0
스노우칠리감자,180,375,0,6,0
한턱 쏘시지L,118,310,0,17,0
한턱 쏘시지M,146,400,0,24,0
관자네 온 새우L,135,295,0,18,0
관자네 온 새우M,166,380,0,25,0
골드랑군L,144,355,0,18,0
골드랑군M,177,455,0,25,0
쓰리고L,134,280,0,18,0
쓰리고M,165,360,0,25,0
코코쉬림프L,146,335,0,17,0
코코쉬림프M,180,490,0,23,0
모모스테이키L,145,335,0,16,0
모모스테이키M,178,428,0,22,0
맵뜨락L,175,472,0,25,0
맵뜨락M,108,304,0,18,0
비포 (비프앤포크)L,112,285,0,13,0
비포 (비프앤포크)M,183,489,0,24,0
토핑들의 수다L,94,203,0,9,0
토핑들의 수다M,173,393,0,19,0
웨스틴콤보더블L,153,362,0,18,0
웨스틴콤보더블M,188,466,0,25,0
리치킨BBQ L,151,324,0,15,0
리치킨BBQ M,186,417,0,21,0
스파이시쉬림프L,123,273,0,16,0
스파이시쉬림프M,151,351,0,22,0
베이컨포테이토L,119,242,0,13,0
베이컨포테이토M,146,311,0,18,0
콰트로L,128,289,0,15,0
콰트로M,157,372,0,20,0
차슈(불갈비)L,113,250,0,14,0
차슈(불갈비)M,138,322,0,19,0
슈프림콤비L,100,240,0,11,0
슈프림콤비M,123,309,0,16,0
불고기L,101,234,0,13,0
불고기M,124,301,0,17,0
스윗고구마L,104,254,0,12,0
스윗고구마M,128,327,0,17,0
페페로니L,163,438,0,21,0
페페로니M,100,282,0,15,0
멜팅치즈L,164,466,0,22,0
멜팅치즈M,101,300,0,15,0
웨지포테이토L,106,245,0,12,0
웨지포테이토M,131,315,0,16,0
넌필수있어L,184,542,0,20,0
베이컨의꿈L,195,538,0,32,0
걱정말아요허니L,186,252,0,24,0
스파이시쉬림프 크러스트 L,241,680,0,35,0
스파이시쉬림프 크러스트 M,148,440,0,24,0
베이컨포테이토 바이트 L,535,1225,0,51,0
베이컨포테이토 바이트 M,329,790,0,35,0
웨지포테이토 소보로 L,315,985,0,33,0
웨지포테이토 소보로 M,194,635,0,23,0
불고기 크러스트L,241,680,0,35,0
불고기 크러스트M,148,440,0,24,0
차슈 바이트L,535,1225,0,51,0
차슈 바이트M,329,790,0,35,0
페페로니 소보로L,315,985,0,33,0
페페로니 소보로M,194,635,0,23,0
스윗고구마 골드L,324,840,0,33,0
스윗고구마 골드M,200,540,0,23,0
국물떡볶이,2094,636,0,8,0
치즈국물떡볶이,2253,2530,0,102,0
모둠튀김,167,325,0,3,0
고구마 튀김(5pcs),42,94,0,1,0
순살치킨,500,870,0,88,0
새우링(10pcs),230,440,0,15,0
모짜렐라오븐파스타,431,590,0,13,0
오븐구이치킨,550,960,0,97,0
코코쉬림프(8pcs),300,760,0,23,0
플로리다랑군(7pcs) ,105,305,0,8,0
버팔로스틱-핫윙(7pcs),280,540,0,60,0
치킨텐더(7pcs),250,635,0,35,0
치즈스틱(7pcs),280,730,0,57,0
베이컨크림파스타,375,470,0,14,0
불갈비파스타,421,475,0,25,0
미트소스파스타,361,380,0,13,0
피클모듬세트,138,180,0,1,0
치포틀소스,60,105,0,1,0
살사소스,60,60,0,1,0
까망베르소스,60,130,0,1,0
머스타드소스,40,80,0,1,0
꿀 자몽,100,143.3,0,1.3,0
허니 레몬,100,129.3,0,1.6,0
복숭아,100,130.3,0,1.6,0
블루베리 솔베,100,117.6,0,0.3,0
망고 솔베,100,120.7,0,0.4,0
딸기 솔베,100,103,0,0.5,0
블루베리 라떼,100,123.4,0,1.5,0
망고 라떼,100,123.9,0,1.6,0
딸기 라떼,100,120.8,0,1.6,0
레몬,100,117.7,0,0.5,0
바나나 품은 헤이즐넛 초코렛,100,193.3,0,4,0
바나나 속 초코칩,100,185.1,0,3.7,0
헤이즐넛 초코렛,100,192.9,0,4.2,0
바나나,100,169.7,0,3.7,0
카페 모카,100,158.7,0,3.3,0
